0.000000000000000000e+00 7.200000000000000000e+02
-2.400000000000000000e+01 7.200000000000000000e+02
-2.400000000000000000e+01 6.600000000000000000e+02
0.000000000000000000e+00 6.600000000000000000e+02
0.000000000000000000e+00 7.200000000000000000e+02
